images,masks
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/837.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/837_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/638.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/638_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/176.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/176_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1637.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1637_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1151.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1151_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/360.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/360_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/412.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/412_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1019.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1019_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1743.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1743_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/228.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/228_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/980.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/980_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/764.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/764_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/981.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/981_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1554.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1554_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/942.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/942_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1030.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1030_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1742.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1742_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/598.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/598_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1018.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1018_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/413.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/413_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/375.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/375_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1193.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1193_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/407.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/407_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1622.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1622_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1434.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1434_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/76.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/76_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/74.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/74_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/60.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/60_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/808.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/808_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1422.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1422_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/149.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/149_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1387.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1387_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/175.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/175_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/388.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/388_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1152.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1152_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/377.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/377_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/405.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/405_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/363.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/363_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1740.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1740_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/940.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/940_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1218.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1218_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1230.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1230_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1542.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1542_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1581.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1581_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/982.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/982_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1557.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1557_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/941.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/941_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1027.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1027_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1741.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1741_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/362.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/362_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/438.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/438_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/389.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/389_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/160.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/160_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1392.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1392_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/612.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/612_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/49.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/49_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/61.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/61_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/835.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/835_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/819.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/819_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/602.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/602_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/164.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/164_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/372.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/372_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1194.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1194_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1037.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1037_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1023.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1023_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1590.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1590_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/986.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/986_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/987.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/987_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1591.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1591_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1546.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1546_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/575.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/575_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/561.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/561_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1744.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1744_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/415.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/415_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1630.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1630_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1624.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1624_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/159.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/159_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/830.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/830_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/70.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/70_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/58.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/58_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1424.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1424_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/72.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/72_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/832.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/832_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1418.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1418_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/99.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/99_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1626.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1626_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/365.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/365_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1183.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1183_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1544.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1544_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1550.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1550_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/952.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/952_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/990.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/990_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/774.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/774_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1579.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1579_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/953.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/953_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/238.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/238_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/562.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/562_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/589.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/589_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1035.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1035_mask.png
