images,masks
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1021.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1021_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/358.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/358_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/614.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/614_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/166.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/166_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/600.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/600_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1394.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1394_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/73.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/73_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1425.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1425_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/28.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/28_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1495.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1495_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/101.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/101_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/667.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/667_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1654.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1654_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1683.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1683_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/288.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/288_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/539.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/539_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1091.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1091_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/920.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/920_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/707.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/707_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1537.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1537_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/510.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/510_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1682.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1682_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1696.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1696_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/302.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/302_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1641.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1641_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/666.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/666_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/855.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/855_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/841.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/841_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/699.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/699_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1469.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1469_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1455.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1455_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/880.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/880_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/658.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/658_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1482.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1482_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1496.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1496_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/314.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/314_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1051.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1051_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1737.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1737_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/248.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/248_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1521.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1521_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/705.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/705_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1534.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1534_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/261.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/261_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1695.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1695_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/473.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/473_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1656.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1656_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1124.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1124_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/842.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/842_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1468.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1468_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/856.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/856_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1478.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1478_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1487.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1487_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/661.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/661_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/649.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/649_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1646.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1646_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1134.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1134_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1685.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1685_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/311.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/311_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/463.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/463_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1054.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1054_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1068.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1068_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/503.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/503_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1083.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1083_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/926.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/926_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1518.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1518_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/715.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/715_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1531.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1531_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/258.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/258_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1069.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1069_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1041.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1041_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/338.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/338_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/462.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/462_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/884.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/884_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/106.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/106_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1451.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1451_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/879.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/879_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1453.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1453_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/851.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/851_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/662.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/662_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1490.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1490_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1651.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1651_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1725.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1725_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1043.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1043_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1080.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1080_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1533.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1533_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/703.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/703_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/717.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/717_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1526.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1526_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1693.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1693_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/887.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/887_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1485.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1485_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1491.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1491_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/850.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/850_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/688.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/688_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/35.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/35_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/875.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/875_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/691.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/691_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/646.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/646_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1649.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1649_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/493.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/493_mask.png
