images,masks
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1574.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1574_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/779.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/779_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/751.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/751_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/745.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/745_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/744.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/744_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/988.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/988_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/750.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/750_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1561.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1561_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/220.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/220_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/208.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/208_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/354.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/354_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/340.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/340_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/426.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/426_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/397.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/397_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1398.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1398_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/94.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/94_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1401.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1401_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1415.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1415_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/817.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/817_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/803.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/803_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/55.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/55_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/815.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/815_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/41.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/41_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/829.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/829_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1403.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1403_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1417.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1417_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/96.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/96_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/356.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/356_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/342.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/342_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/587.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/587_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1007.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1007_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/222.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/222_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/746.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/746_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1589.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1589_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/784.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/784_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1006.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1006_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/343.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/343_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1614.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1614_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1370.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1370_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/54.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/54_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/186.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/186_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/810.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/810_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/93.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/93_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1604.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1604_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/384.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/384_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1638.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1638_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/353.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/353_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/421.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/421_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/409.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/409_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/582.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/582_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1002.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1002_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/596.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/596_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/541.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/541_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/227.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/227_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/233.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/233_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/555.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/555_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1228.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1228_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/757.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/757_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/795.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/795_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/232.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/232_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/554.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/554_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/597.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/597_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/583.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/583_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/408.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/408_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/420.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/420_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/434.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/434_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1639.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1639_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/178.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/178_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/150.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/150_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/3.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/3_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/51.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/51_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/839.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/839_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/79.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/79_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1407.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1407_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/185.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/185_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1439.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1439_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/608.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/608_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/90.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/90_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/387.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/387_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/344.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/344_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/436.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/436_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1001.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1001_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/595.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/595_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/581.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/581_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1029.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1029_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/556.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/556_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/783.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/783_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/967.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/967_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/754.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/754_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/769.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/769_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/741.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/741_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/755.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/755_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/225.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/225_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1028.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1028_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/379.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/379_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/345.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/345_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/609.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/609_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/85.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/85_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/635.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/635_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/147.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/147_mask.png
/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/images/train/1404.jpg,/Users/aic/Documents/pythorch_projects/Coffee-Semantic-Segmentation/data/processed/annotations/train/1404_mask.png
